"company_id","company_name","timestamp","date","project_id","id","reason"
"M000104","宁波福尔达智能科技股份有限公司",1664270922000,"2022-09-27 17:28:42","1002311","1002311-M000104","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000673","江苏吉莱微电子股份有限公司",1664262000000,"2022-09-27 15:00:00","1002336","1002336-M000673","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000108","惠州市特创电子科技股份有限公司",1664190288000,"2022-09-26 19:04:48","1002289","1002289-M000108","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000692","杭州鸿世电器股份有限公司",1664190308000,"2022-09-26 19:05:08","1002219","1002219-M000692","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000692","创志科技（江苏）股份有限公司",1664270186000,"2022-09-27 17:16:26","1002135","1002135-M000692","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000262","浙江雅虎汽车部件股份有限公司",1664270896000,"2022-09-27 17:28:16","1002203","1002203-M000262","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000108","济南森峰激光科技股份有限公司",1664434800000,"2022-09-29 15:00:00","1002191","1002191-M000108","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000001","北京航天和兴科技股份有限公司",1664262000000,"2022-09-27 15:00:00","1002237","1002237-M000001","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000108","广州竞远安全技术股份有限公司",1664348400000,"2022-09-28 15:00:00","1002248","1002248-M000108","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000076","新恒汇电子股份有限公司",1664262000000,"2022-09-27 15:00:00","1002196","1002196-M000076","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序。根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000287","成都正恒动力股份有限公司",1664262000000,"2022-09-27 15:00:00","1002317","1002317-M000287","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000577","江苏东星智慧医疗科技股份有限公司",1629299368000,"2021-08-18 23:09:28","1001630","1001630-M000577","发行人律师北京市天元律师事务所因被中国证监会立案调查，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000648","柏承科技（昆山）股份有限公司",1632898800000,"2021-09-29 15:00:00","1001480","1001480-M000648","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000108","深圳市鑫信腾科技股份有限公司",1664434800000,"2022-09-29 15:00:00","1002281","1002281-M000108","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000648","江西艾芬达暖通科技股份有限公司",1664262000000,"2022-09-27 15:00:00","1002163","1002163-M000648","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000104","浙江华远汽车科技股份有限公司",1664360250000,"2022-09-28 18:17:30","1002066","1002066-M000104","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000108","湖北龙腾电子科技股份有限公司",1664262000000,"2022-09-27 15:00:00","1002116","1002116-M000108","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000104","广东优巨先进新材料股份有限公司",1659078000000,"2022-07-29 15:00:00","1002257","1002257-M000104","因发行人资产评估机构中水致远资产评估有限公司被中国证监会立案调查，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000104","宁波利安科技股份有限公司",1664262000000,"2022-09-27 15:00:00","1002103","1002103-M000104","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000001","笛东规划设计（北京）股份有限公司",1629299852000,"2021-08-18 23:17:32","1001559","1001559-M000001","发行人律师北京市天元律师事务所因被中国证监会立案调查，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000184","东莞长联新材料科技股份有限公司",1664362001000,"2022-09-28 18:46:41","1002310","1002310-M000184","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000184","广东汇成真空科技股份有限公司",1647932400000,"2022-03-22 15:00:00","1001917","1001917-M000184","因受新冠疫情影响，发行人及保荐人主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000690","四川六九一二通信技术股份有限公司",1664348400000,"2022-09-28 15:00:00","1002285","1002285-M000690","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000262","北京思睦瑞科医药科技股份有限公司",1664348400000,"2022-09-28 15:00:00","1002218","1002218-M000262","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000618","深圳市致尚科技股份有限公司",1633011864000,"2021-09-30 22:24:24","1001464","1001464-M000618","2021年09月30日，深圳市致尚科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000023","珠海富士智能股份有限公司",1664539200000,"2022-09-30 20:00:00","1002293","1002293-M000023","2022年09月30日，珠海富士智能股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000108","华南新海（深圳）科技股份有限公司",1664539200000,"2022-09-30 20:00:00","1002255","1002255-M000108","2022年09月30日，华南新海（深圳）科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000612","浙江丰立智能科技股份有限公司",1632821075000,"2021-09-28 17:24:35","1001603","1001603-M000612","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000104","浙江小伦智能制造股份有限公司",1664539200000,"2022-09-30 20:00:00","1002288","1002288-M000104","2022年09月30日，浙江小伦智能制造股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000571","筠诚和瑞环境科技集团股份有限公司",1664539200000,"2022-09-30 20:00:00","1002279","1002279-M000571","2022年09月30日，筠诚和瑞环境科技集团股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000633","江西金利隆橡胶履带股份有限公司",1664539200000,"2022-09-30 20:00:00","1002305","1002305-M000633","2022年09月30日，江西金利隆橡胶履带股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000076","上海色如丹数码科技股份有限公司",1664539200000,"2022-09-30 20:00:00","1002290","1002290-M000076","2022年09月30日，上海色如丹数码科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000108","福建省闽东力捷迅药业股份有限公司",1664539200000,"2022-09-30 20:00:00","1002306","1002306-M000108","2022年09月30日，福建省闽东力捷迅药业股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000680","未来穿戴健康科技股份有限公司",1664539200000,"2022-09-30 20:00:00","1002300","1002300-M000680","2022年09月30日，未来穿戴健康科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000571","惠科股份有限公司",1664539200000,"2022-09-30 20:00:00","1002276","1002276-M000571","2022年09月30日，惠科股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000262","上海创米数联智能科技发展股份有限公司",1664539200000,"2022-09-30 20:00:00","1002280","1002280-M000262","2022年09月30日，上海创米数联智能科技发展股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000025","北京合众伟奇科技股份有限公司",1664539200000,"2022-09-30 20:00:00","1002284","1002284-M000025","2022年09月30日，北京合众伟奇科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000108","北京深演智能科技股份有限公司",1664539200000,"2022-09-30 20:00:00","1002304","1002304-M000108","2022年09月30日，北京深演智能科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000104","杭州视芯科技股份有限公司",1664448377000,"2022-09-29 18:46:17","1002154","1002154-M000104","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000571","广州绿十字制药股份有限公司",1664539200000,"2022-09-30 20:00:00","1002303","1002303-M000571","2022年09月30日，广州绿十字制药股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000694","江阴润玛电子材料股份有限公司",1664539200000,"2022-09-30 20:00:00","1002195","1002195-M000694","2022年09月30日，江阴润玛电子材料股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000577","苏州嘉诺环境科技股份有限公司",1664539200000,"2022-09-30 20:00:00","1002309","1002309-M000577","2022年09月30日，苏州嘉诺环境科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000108","杭州蓝然技术股份有限公司",1664539200000,"2022-09-30 20:00:00","1002267","1002267-M000108","2022年09月30日，杭州蓝然技术股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000577","苏州华道生物药业股份有限公司",1664533614000,"2022-09-30 18:26:54","1001895","1001895-M000577","2022年9月30日，苏州华道生物药业股份有限公司申请撤回发行上市申请文件。根据《深圳证券交易所创业板股票发行上市审核规则》第六十七条，本所决定终止对其首次公开发行股票并在创业板上市的审核。"
"M000104","上海鸿晔电子科技股份有限公司",1664539200000,"2022-09-30 20:00:00","1002254","1002254-M000104","2022年09月30日，上海鸿晔电子科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000262","宝武碳业科技股份有限公司",1664539200000,"2022-09-30 20:00:00","1002330","1002330-M000262","2022年09月30日，宝武碳业科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000577","深圳市科通技术股份有限公司",1664539200000,"2022-09-30 20:00:00","1002356","1002356-M000577","2022年09月30日，深圳市科通技术股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000108","宁波华平智控科技股份有限公司",1664539200000,"2022-09-30 20:00:00","1002324","1002324-M000108","2022年09月30日，宁波华平智控科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000625","湖南耐普泵业股份有限公司",1664539200000,"2022-09-30 20:00:00","1002243","1002243-M000625","2022年09月30日，湖南耐普泵业股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000571","中航上大高温合金材料股份有限公司",1664539200000,"2022-09-30 20:00:00","1002334","1002334-M000571","2022年09月30日，中航上大高温合金材料股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000696","浙江上风高科专风实业股份有限公司",1664539200000,"2022-09-30 20:00:00","1002343","1002343-M000696","2022年09月30日，浙江上风高科专风实业股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000638","中裕铁信交通科技股份有限公司",1664539200000,"2022-09-30 20:00:00","1002313","1002313-M000638","2022年09月30日，中裕铁信交通科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000001","张家口原轼新型材料股份有限公司",1664539200000,"2022-09-30 20:00:00","1002262","1002262-M000001","2022年09月30日，张家口原轼新型材料股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000262","苏州鸿安机械股份有限公司",1664539200000,"2022-09-30 20:00:00","1002347","1002347-M000262","2022年09月30日，苏州鸿安机械股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000577","世纪开元智印互联科技集团股份有限公司",1664539200000,"2022-09-30 20:00:00","1002247","1002247-M000577","2022年09月30日，世纪开元智印互联科技集团股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000681","乔锋智能装备股份有限公司",1664539200000,"2022-09-30 20:00:00","1002253","1002253-M000681","2022年09月30日，乔锋智能装备股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000571","北京中航科电测控技术股份有限公司",1664539200000,"2022-09-30 20:00:00","1002315","1002315-M000571","2022年09月30日，北京中航科电测控技术股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000262","世邦通信股份有限公司",1664539200000,"2022-09-30 20:00:00","1002272","1002272-M000262","2022年09月30日，世邦通信股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000633","海看网络科技（山东）股份有限公司",1617001200000,"2021-03-29 15:00:00","1001247","1001247-M000633","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000681","武汉珈创生物技术股份有限公司",1664539200000,"2022-09-30 20:00:00","1002110","1002110-M000681","2022年09月30日，武汉珈创生物技术股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000681","大汉软件股份有限公司",1664539200000,"2022-09-30 20:00:00","1002229","1002229-M000681","2022年09月30日，大汉软件股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000681","温州聚星科技股份有限公司",1664539200000,"2022-09-30 20:00:00","1002105","1002105-M000681","2022年09月30日，温州聚星科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000680","深圳市睿联技术股份有限公司",1664539200000,"2022-09-30 20:00:00","1002151","1002151-M000680","2022年09月30日，深圳市睿联技术股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000228","北京易诚互动网络技术股份有限公司",1664539200000,"2022-09-30 20:00:00","1002175","1002175-M000228","2022年09月30日，北京易诚互动网络技术股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000577","深圳市通泰盈科技股份有限公司",1664539200000,"2022-09-30 20:00:00","1002114","1002114-M000577","2022年09月30日，深圳市通泰盈科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000104","上海芯龙半导体技术股份有限公司",1664539200000,"2022-09-30 20:00:00","1002215","1002215-M000104","2022年09月30日，上海芯龙半导体技术股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000104","浙江华业塑料机械股份有限公司",1664539200000,"2022-09-30 20:00:00","1002128","1002128-M000104","2022年09月30日，浙江华业塑料机械股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000227","成都瑞迪智驱科技股份有限公司",1664539200000,"2022-09-30 20:00:00","1002193","1002193-M000227","2022年09月30日，成都瑞迪智驱科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000001","北京天助畅运医疗技术股份有限公司",1664539200000,"2022-09-30 20:00:00","1002174","1002174-M000001","2022年09月30日，北京天助畅运医疗技术股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000694","扬州惠通科技股份有限公司",1664539200000,"2022-09-30 20:00:00","1002233","1002233-M000694","2022年09月30日，扬州惠通科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000262","上海建发致新医疗科技集团股份有限公司",1664539200000,"2022-09-30 20:00:00","1002228","1002228-M000262","2022年09月30日，上海建发致新医疗科技集团股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000104","浙江瑞格智能科技股份有限公司",1664539200000,"2022-09-30 20:00:00","1002227","1002227-M000104","2022年09月30日，浙江瑞格智能科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000227","上海沥高科技股份有限公司",1664539200000,"2022-09-30 20:00:00","1002142","1002142-M000227","2022年09月30日，上海沥高科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000262","上海思客琦智能装备科技股份有限公司",1664539200000,"2022-09-30 20:00:00","1002162","1002162-M000262","2022年09月30日，上海思客琦智能装备科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000638","合肥恒信动力科技股份有限公司",1664539200000,"2022-09-30 20:00:00","1002240","1002240-M000638","2022年09月30日，合肥恒信动力科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000612","上海索迪龙自动化股份有限公司",1664539200000,"2022-09-30 20:00:00","1002217","1002217-M000612","2022年09月30日，上海索迪龙自动化股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000011","深圳市大成精密设备股份有限公司",1668495600000,"2022-11-15 15:00:00","1002498","1002498-M000011","2022年11月11日,深圳市大成精密设备股份有限公司申请撤回发行上市申请文件。根据《深圳证券交易所创业板股票发行上市审核规则》第六十七条，本所决定终止对其首次公开发行股票并在创业板上市的审核。"
"M000108","深圳市麦士德福科技股份有限公司",1647340294000,"2022-03-15 18:31:34","1001976","1001976-M000108","2022年3月15日，发行人及保荐人主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000612","深圳市首航新能源股份有限公司",1664539200000,"2022-09-30 20:00:00","1002092","1002092-M000612","2022年09月30日，深圳市首航新能源股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000634","安徽安天利信工程管理股份有限公司",1667483107000,"2022-11-03 21:45:07","1002037","1002037-M000634","2022年11月3日，本所创业板上市委员会2022年第76次会议对安徽安天利信工程管理股份有限公司提交的首次公开发行股票并在创业板上市的申请文件进行了审议，认为公司不符合发行条件、上市条件或信息披露要求。 根据《深圳证券交易所创业板股票发行上市审核规则》第六十七条的规定，终止对安徽安天利信工程管理股份有限公司首次公开发行股票并在创业板上市的审核。"
"M000262","杭州国芯科技股份有限公司",1672297200000,"2022-12-29 15:00:00","1002266","1002266-M000262","2022年12月27日，杭州国芯科技股份有限公司的保荐人申请撤回发行上市申请文件。根据《深圳证券交易所创业板股票发行上市审核规则》第六十七条，本所决定终止对杭州国芯科技股份有限公司首次公开发行股票并在创业板上市的审核。"
"M000108","深圳市博实结科技股份有限公司",1664539200000,"2022-09-30 20:00:00","1002102","1002102-M000108","2022年09月30日，深圳市博实结科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000673","河北科力汽车装备股份有限公司",1664539200000,"2022-09-30 20:00:00","1002130","1002130-M000673","2022年09月30日，河北科力汽车装备股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000571","星宸科技股份有限公司",1664539200000,"2022-09-30 20:00:00","1002104","1002104-M000571","2022年09月30日，星宸科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000694","广东明阳电气股份有限公司",1643188815000,"2022-01-26 17:20:15","1001959","1001959-M000694","因发行人律师北京市金杜律师事务所被中国证监会立案调查，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000681","芜湖映日科技股份有限公司",1664539200000,"2022-09-30 20:00:00","1002049","1002049-M000681","2022年09月30日，芜湖映日科技股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000680","河北青竹画材科技股份有限公司",1670318201000,"2022-12-06 17:16:41","1002206","1002206-M000680","2022年12月2日，河北青竹画材科技股份有限公司申请撤回发行上市申请文件。根据《深圳证券交易所创业板股票发行上市审核规则》第六十七条，本所决定终止对其首次公开发行股票并在创业板上市的审核。"
"M000681","浙江科马摩擦材料股份有限公司",1664539200000,"2022-09-30 20:00:00","1002045","1002045-M000681","2022年09月30日，浙江科马摩擦材料股份有限公司因IPO申请文件中记载的财务资料已过有效期，需要补充提交，根据《深圳证券交易所创业板股票发行上市审核规则》的相关规定，本所中止其发行上市审核。"
"M000619","江苏网进科技股份有限公司",1669992123000,"2022-12-02 22:42:03","1002455","1002455-M000619","因发行人的保荐人被中国证监会依法采取限制业务活动措施，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条第一款第（三）项的规定，本所中止其发行上市审核。"
"M000104","佳源科技股份有限公司",1672062107000,"2022-12-26 21:41:47","1002490","1002490-M000104","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000577","钧崴电子科技股份有限公司",1672062078000,"2022-12-26 21:41:18","1002500","1002500-M000577","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000653","浙江泛源科技股份有限公司",1672062122000,"2022-12-26 21:42:02","1002486","1002486-M000653","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000262","深圳市大族封测科技股份有限公司",1672132601000,"2022-12-27 17:16:41","1002484","1002484-M000262","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000001","浙江蓝宇数码科技股份有限公司",1672124400000,"2022-12-27 15:00:00","1002475","1002475-M000001","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
"M000577","包头市英思特稀磁新材料股份有限公司",1672210800000,"2022-12-28 15:00:00","1002467","1002467-M000577","因发行人及保荐人更新财务资料，主动申请中止发行上市审核程序，根据《深圳证券交易所创业板股票发行上市审核规则》第六十四条的相关规定，本所中止其发行上市审核。"
